"ROUTEID";"tblsetname";"NAME";"NEXTSCHED";"FREQUENCE";"LASTUPLOAD";"LASTDOWNLOAD";"POINT";"DESCRIPTION";"REF_POINT";"FREQNAME";"FREQTYPE";"POINTNAME"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23056;"FABRICANT";"OTHER";"6_nip 1.875"" 600 m"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23135;"6319(SKF)";"BRG";"1A VELOCITE AV"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23137;"6319(SKF)";"BRG";"18A VELOCITE AR"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23138;"NU322(SKF)";"BRG";"4H ENVELOPPE 1"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23059;"6319(SKF)";"BRG";"22_nip 1.75"" 200 m"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23060;"FABRICANT";"OTHER";"22_nip 1.75"" 250 m"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23149;"6205(SKF)";"BRG";"1H VELOCITE"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23150;"NU322(SKF)";"BRG";"1H ENVELOPPE"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23152;"FABRICANT";"OTHER";"nip .75"" 200 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23357;"6319(SKF)";"BRG";"nip 1.25"" 350 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23359;"6319(SKF)";"BRG";"nip 1.25"" 400 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23360;"FABRICANT";"OTHER";"nip 1.25"" 450 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23331;"6319(SKF)";"BRG";"nip 1.25"" 600 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23330;"FABRICANT";"OTHER";"nip 1.25"" 600 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23332;"FABRICANT";"OTHER";"nip 1.25"" 200 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23317;"6319(SKF)";"BRG";"nip 1.25"" 250 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23316;"FABRICANT";"OTHER";"nip 1.25"" 250 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23318;"FABRICANT";"OTHER";"nip 1.25"" 300 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23262;"FABRICANT";"OTHER";"nip 1"" 250 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23261;"6319(SKF)";"BRG";"nip 1"" 200 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23263;"6319(SKF)";"BRG";"nip 1"" 250 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23273;"6319(SKF)";"BRG";"nip 1"" 500 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23275;"6319(SKF)";"BRG";"nip 1"" 550 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1V VELOCITE";"@1V-";23163;"6319(SKF)";"BRG";"nip .75"" 450 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1V HFD";"@1V-";23162;"FABRICANT";"OTHER";"nip .75"" 450 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23164;"FABRICANT";"OTHER";"nip .75"" 500 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1V VELOCITE";"@1V-";23189;"6319(SKF)";"BRG";"nip .75"" 200 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1V HFD";"@1V-";23188;"FABRICANT";"OTHER";"nip .75"" 200 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23190;"FABRICANT";"OTHER";"nip .75"" 250 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23191;"6319(SKF)";"BRG";"nip .75"" 250 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD BAS ARR";"@1A-";23216;"FABRICANT";"OTHER";"nip .75"" 450 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITÉ BAS ARR";"@1A-";23217;"6319(SKF)";"BRG";"nip .75"" 450 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE TOP ARR";"@1X-";23232;"FABRICANT";"OTHER";"nip 1"" 400 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITÉ TOP ARR";"@1X-";23233;"6319(SKF)";"BRG";"nip 1"" 400 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"MACHINE";"";24168;"FABRICANT";"OTHER";"VÉLOCITÉ 550 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23337;"6319(SKF)";"BRG";"nip 1.25"" 300 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23340;"FABRICANT";"OTHER";"nip 1.25"" 400 meter"
263561;"PKF";"1.1 RLX ARR PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23338;"FABRICANT";"OTHER";"nip 1.25"" 350 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";22990;"FABRICANT";"OTHER";"22_nip 1.875"" 300 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";22991;"6319(SKF)";"BRG";"22_nip 1.875"" 300 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23114;"FABRICANT";"OTHER";"6_nip 1.75"" 250 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23116;"FABRICANT";"OTHER";"6_nip 1.75"" 300 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23117;"6319(SKF)";"BRG";"6_nip 1.75"" 300 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";22998;"FABRICANT";"OTHER";"22_nip 1.875"" 500 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";22999;"6319(SKF)";"BRG";"22_nip 1.875"" 500 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23002;"FABRICANT";"OTHER";"22_nip 1.875"" 600 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23003;"6319(SKF)";"BRG";"22_nip 1.875"" 600 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23066;"FABRICANT";"OTHER";"22_nip 1.75"" 400 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23006;"FABRICANT";"OTHER";"23_nip 1.875"" 250 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23007;"6319(SKF)";"BRG";"23_nip 1.875"" 250 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23091;"6319(SKF)";"BRG";"23_nip 1.75"" 550 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23010;"FABRICANT";"OTHER";"23_nip 1.875"" 350 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23011;"6319(SKF)";"BRG";"23_nip 1.875"" 350 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23079;"6319(SKF)";"BRG";"23_nip 1.75"" 250 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23014;"FABRICANT";"OTHER";"23_nip 1.875"" 450 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23015;"6319(SKF)";"BRG";"23_nip 1.875"" 450 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23103;"6319(SKF)";"BRG";"5_nip 1.75"" 400 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23018;"FABRICANT";"OTHER";"23_nip 1.875"" 550 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23019;"6319(SKF)";"BRG";"23_nip 1.875"" 550 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23128;"FABRICANT";"OTHER";"6_nip 1.75"" 600 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23130;"FABRICANT";"OTHER";"1A VELOCITE AV"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23131;"6319(SKF)";"BRG";"1A VELOCITE AV"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23022;"FABRICANT";"OTHER";"5_nip 1.875"" 200 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23023;"6319(SKF)";"BRG";"5_nip 1.875"" 200 m"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23142;"NU322(SKF)";"BRG";"1H ENVELOPPE"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23144;"NU322(SKF)";"BRG";"1H ENVELOPPE"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23145;"NU322(SKF)";"BRG";"2H ENVELOPPE"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1V HFD";"@1V-";23157;"6319(SKF)";"BRG";"nip .75"" 300 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1V VELOCITE";"@1V-";23158;"FABRICANT";"OTHER";"nip .75"" 350 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23180;"FABRICANT";"OTHER";"nip .75"" 450 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23182;"FABRICANT";"OTHER";"nip .75"" 500 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23181;"6319(SKF)";"BRG";"nip .75"" 450 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITÉ BAS AV";"@1A-";23210;"FABRICANT";"OTHER";"nip .75"" 300 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD BAS AV";"@1A-";23211;"6319(SKF)";"BRG";"nip .75"" 300 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE TOP AV";"@1X-";23226;"FABRICANT";"OTHER";"nip 1"" 250 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITÉ TOP AV";"@1X-";23227;"6319(SKF)";"BRG";"nip 1"" 250 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23353;"6319(SKF)";"BRG";"nip 1.25"" 250 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23352;"FABRICANT";"OTHER";"nip 1.25"" 250 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23351;"6319(SKF)";"BRG";"nip 1.25"" 200 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23344;"FABRICANT";"OTHER";"nip 1.25"" 500 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23347;"6319(SKF)";"BRG";"nip 1.25"" 550 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23345;"6319(SKF)";"BRG";"nip 1.25"" 500 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23310;"FABRICANT";"OTHER";"nip 1.25"" 550 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23309;"6319(SKF)";"BRG";"nip 1.25"" 500 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23311;"6319(SKF)";"BRG";"nip 1.25"" 550 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23324;"FABRICANT";"OTHER";"nip 1.25"" 450 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23323;"6319(SKF)";"BRG";"nip 1.25"" 400 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23325;"6319(SKF)";"BRG";"nip 1.25"" 450 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23269;"6319(SKF)";"BRG";"nip 1"" 400 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23267;"6319(SKF)";"BRG";"nip 1"" 350 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A HFD";"@1A-";23255;"6319(SKF)";"BRG";"nip 1"" 500 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A ENVELOPPE";"@1A-";23254;"FABRICANT";"OTHER";"nip 1"" 500 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"1A VELOCITE";"@1A-";23256;"FABRICANT";"OTHER";"nip 1"" 550 meter"
263846;"PKF";"1.2  RLX AVA PKF";2016-12-26;15;2016-12-02;2016-11-08;"MACHINE";"";24168;"FABRICANT";"OTHER";"VÉLOCITÉ 550 meter"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"1H HFD";"@1H-";3691;"6213(NTN)";"BRG";"BV ENV MRT lemieux"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"2H HFD";"@2H-";3694;"6213(NTN)";"BRG";"BV IPS MRT lemieux"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"3H HFD";"@3H-";3697;"6212(NTN)";"BRG";"CH IPS COMP lemieux"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"4H VELOCITE";"@4H-";3702;"6212(NTN)";"BRG";"CV IPS COMP lemeiux"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"1H HFD";"@1H-";7197;"32313A(FAG)";"BRG";"EV IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"1H VELOCITE";"@1H-";7198;"23122ES(FAG)";"BRG";"EX ACC OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"2H HFD";"@2H-";7200;"23122ES(FAG)";"BRG";"FH IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"2H VELOCITE";"@2H-";7201;"32313A(FAG)";"BRG";"FH IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"3H HFD";"@3H-";7204;"23122ES(FAG)";"BRG";"FV IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"3H VELOCITE";"@3H-";7205;"32313A(FAG)";"BRG";"FV IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"4H HFD";"@4H-";7209;"32310A(FAG)";"BRG";"CH IPS INPT DRV M #1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"4H ENVELOPPE";"@4H-";7208;"6213(SKF)";"BRG";"BH ACC MRT PRES M #1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"4H VELOCITE";"@4H-";7210;"32313A(FAG)";"BRG";"CH IPS INPT DRV M #1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"5H HFD";"@5H-";7213;"32310A(FAG)";"BRG";"DH IPS INPT PRES M#1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"5H ENVELOPPE";"@5H-";7212;"32313A(FAG)";"BRG";"CV IPS INPT PRES M#1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"5H VELOCITE";"@5H-";7214;"32313A(FAG)";"BRG";"DH IPS INPT PRES M#1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"6H HFD";"@6H-";7217;"32310A(FAG)";"BRG";"DX ACC INPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"6H ENVELOPPE";"@6H-";7216;"32313A(FAG)";"BRG";"DV IPS INPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"6H VELOCITE";"@6H-";7218;"32313A(FAG)";"BRG";"DX ACC INPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"1H HFD";"@1H-";7221;"23122ES(FAG)";"BRG";"EV IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"1H VELOCITE";"@1H-";7222;"32313A(FAG)";"BRG";"EV IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"2H HFD";"@2H-";7224;"32313A(FAG)";"BRG";"EX ACC OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"2H VELOCITE";"@2H-";7225;"23122ES(FAG)";"BRG";"FH IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"3H HFD";"@3H-";7228;"32313(SKF)";"BRG";"FV ENV1OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"3H VELOCITE";"@3H-";7229;"23122ES(FAG)";"BRG";"FV IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"4H HFD";"@4H-";7233;"32310A(FAG)";"BRG";"CV IPS INPT PRES M#1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"4H VELOCITE";"@4H-";7234;"32313A(FAG)";"BRG";"CV IPS INPT PRES M#1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"5H HFD";"@5H-";7237;"32310A(FAG)";"BRG";"DV IPS INPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"5H VELOCITE";"@5H-";7238;"32313A(FAG)";"BRG";"DV IPS INPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"6H HFD";"@6H-";7241;"23122ES(FAG)";"BRG";"EH IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"6H ENVELOPPE";"@6H-";7240;"32313A(FAG)";"BRG";"DX ACC INPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"6H VELOCITE";"@6H-";7242;"32313A(FAG)";"BRG";"EH IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"1H HFD";"@1H-";7149;"22317CC(SKF)";"BRG";"AH IPS PRE024 ARR"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"1H VELOCITE";"@1H-";7150;"23052C(SKF)";"BRG";"AV IPS PRE024  ARR"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"2H HFD";"@2H-";7152;"23052C(SKF)";"BRG";"AX IPS PRE024 ARR"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"2H VELOCITE";"@2H-";7153;"22317CC(SKF)";"BRG";"AX IPS PRE024 ARR"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"3H HFD";"@3H-";7156;"6214(SKF)";"BRG";"AH ACC MRT PRES M #1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"3H VELOCITE";"@3H-";7157;"6213(SKF)";"BRG";"BH IPS MRT PRES M #1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"4H HFD";"@4H-";7161;"32310A(FAG)";"BRG";"CV IPS INPT PRES M#1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"4H ENVELOPPE";"@4H-";7160;"32313A(FAG)";"BRG";"CH IPS INPT DRV M #1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"4H VELOCITE";"@4H-";7162;"32313A(FAG)";"BRG";"CV IPS INPT PRES M#1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"5H HFD";"@5H-";7165;"32310A(FAG)";"BRG";"DV IPS INPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"5H ENVELOPPE";"@5H-";7164;"32313A(FAG)";"BRG";"DH IPS INPT PRES M#1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"5H VELOCITE";"@5H-";7166;"32313A(FAG)";"BRG";"DV IPS INPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"6H HFD";"@6H-";7169;"23122ES(FAG)";"BRG";"EH IPS OTPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"6H ENVELOPPE";"@6H-";7168;"32313A(FAG)";"BRG";"DX ACC INPT COUCH C1"
8625800;"NORAMPAC";"2.7  ROUTE ''B'' NOR";2016-01-18;15;2015-11-24;2016-11-08;"6H VELOCITE";"@6H-";7170;"32313A(FAG)";"BRG";"EH IPS OTPT COUCH C1"
